0.179448413,0.006797607,0.871071447,0.042982477,0.167884355,0.407162159,0.032777701,0.547830486,-0.003985092,0.436358739,0.007270826
0.288638174,0.00834616,0.825931619,0.088852407,0.154527674,0.485066485,0.024801286,0.655286465,-0.072352035,0.378302529,0.008740583
0.136204601,0.008703255,0.860969654,0.158101403,0.068234642,0.635079015,0.026599468,0.43091541,0.055876748,0.560877647,0.010193586
0.233782558,0.006411188,0.812959924,0.128616114,0.21329746,0.499505481,0.025943786,0.554851606,-0.148798317,0.458201705,0.008280575
0.218260673,0.006128329,0.826728455,0.128735054,0.195903802,0.549262149,0.026609555,0.513769418,-0.168695274,0.493178475,0.008249553
0.107947471,0.010582201,0.793853332,0.033093972,0.338764659,0.741402198,0.022382328,0.588541941,0.005453015,0.152957363,0.008728684
0.00681153,0.007735626,0.82814625,0.213226699,0.110422099,0.462048714,0.020777633,0.726919802,-0.134675858,0.444356786,0.008294492
0.024862752,0.005251459,0.869274268,0.15604923,0.091959101,0.619891087,0.020169203,0.600379399,-0.145200251,0.414231175,0.009182355
0.207391914,0.00490877,0.829840595,0.156527361,0.165283161,0.306344525,0.023072157,0.761013679,-0.054893341,0.236251389,0.008111127
0.085286436,0.006000774,0.849293477,0.115141656,0.14235628,0.479118138,0.022304204,0.643352931,-0.098384341,0.486545503,0.009294116
0.198922818,0.011542721,0.800729318,0.176695274,0.122643354,0.36545083,0.027238959,0.663721078,-0.08026327,0.46751366,0.008905167
0.016433854,0.007937475,0.882277905,0.111056785,0.097907006,0.497018391,0.022439066,0.58816742,-0.118183274,0.455184907,0.009193194
0.076085879,0.010329099,0.86468006,0.031526039,0.181759232,0.583709609,0.024002748,0.626470221,-0.13038357,0.171657533,0.011065181
0.410795399,0.005074235,0.844063902,0.083474804,0.163311765,0.462215874,0.027532997,0.469374187,-0.066716765,0.245628507,0.011862453
0.032081711,0.00637198,0.819833603,0.150591395,0.178185638,0.964610434,0.025320869,0.17673637,-0.176334156,0.633622706,0.009683942
0.162095297,0.005069878,0.814897136,0.111128779,0.231094389,0.898701085,0.024112825,0.303264477,-0.132699505,0.519535568,0.011171347
0.120887028,0.00577821,0.879639389,0.147110768,0.073033761,0.153932877,0.026223681,0.799530912,-0.118436455,0.309516393,0.007566438
0.04382926,0.004574631,0.800543337,0.149257772,0.237363867,0.827288294,0.025780144,0.50400562,-0.163675101,0.200512458,0.006074217
0.063875011,0.004477624,0.813055033,0.113042141,0.219692021,0.844229589,0.02130434,0.608161775,-0.112236677,0.14865302,0.006999014
0.358592202,0.009947581,0.743270784,0.017305147,0.264132473,0.700023332,0.019455798,0.713087986,0.077555149,0.253167385,0.009029133
0.250043498,0.007958179,0.60383638,0.193432306,0.473640772,0.765483973,0.014325096,0.770435989,0.083634937,0.201597725,0.008800737
0.294884062,0.006796329,0.648690183,0.026372963,0.483533491,0.329633128,0.015477505,0.873643594,0.096885691,0.057703805,0.009441765
0.332699738,0.007802812,0.749213503,0.058958842,0.325531484,0.918509371,0.025908625,0.354840245,-0.129971407,0.362362787,0.008191916
0.220708215,0.008757875,0.846911655,0.064845608,0.157027383,0.604615958,0.027679142,0.399375686,-0.026474123,0.538655741,0.007947751
0.293082248,0.009762381,0.835070341,0.032998733,0.198452869,0.639574117,0.030134264,0.410252663,-0.165211981,0.311257063,0.007751479
0.454705123,0.0068925,0.803182866,0.093719408,0.237791303,0.877325704,0.026229414,0.360028655,-0.19265147,0.455643233,0.007369216
0.067120076,0.004750763,0.912331951,0.111956605,0.014658371,0.506731265,0.019026564,0.728361024,-0.04596038,0.487080476,0.007047408
0.308707852,0.007155387,0.790154199,0.173079942,0.15752537,0.36217893,0.023418197,0.69413555,-0.082303032,0.383003124,0.008139594
0.363990163,0.005128357,0.865362761,0.069971763,0.171480422,0.278633098,0.026637348,0.610413127,-0.170771238,0.429284367,0.009474719
0.292022144,0.005667725,0.903533782,0.036045893,0.125237187,0.513824154,0.024040785,0.55938529,-0.19839976,0.341753417,0.009672028
0.428105516,0.005256604,0.86821395,0.056153928,0.144430573,0.33585183,0.024762469,0.718505867,-0.196332459,0.228292444,0.009561175
0.457547965,0.004466136,0.875781767,0.086138023,0.147609158,0.678623006,0.025422999,0.411274803,-0.185786245,0.56406752,0.008822146
0.407124467,0.004719656,0.87012443,0.082078662,0.111690272,0.545048549,0.022298045,0.612832914,-0.137347824,0.538014123,0.009285744
0.325265377,0.004719771,0.869061852,0.076705093,0.126751231,0.448813173,0.022327942,0.672304663,-0.164700001,0.491588058,0.009350631
0.246082836,0.005294787,0.873484023,0.085569875,0.099125026,0.477754185,0.023925426,0.608896426,-0.180570314,0.53543233,0.009722373
0.361368442,0.004357339,0.840495674,0.085160936,0.215030427,0.51237262,0.022014911,0.610058585,-0.163360303,0.383532109,0.009605589
0.357134177,0.004766625,0.863912984,0.07411624,0.148169357,0.564596778,0.02393166,0.524481735,-0.165864859,0.531458456,0.009854547
0.286069871,0.009618009,0.781878835,0.111078486,0.228174893,0.508685645,0.023770022,0.584372928,-0.016387862,0.362190602,0.01068927
0.381472619,0.003514655,0.790737988,0.145329882,0.242085055,0.478023042,0.027502476,0.472020646,-0.03833009,0.599588193,0.009297573
0.173256462,0.004174976,0.830516433,0.130293548,0.197988824,0.704887592,0.025287281,0.477869656,-0.196076342,0.355414128,0.010725348
0.163390755,0.007036129,0.816266313,0.103088862,0.207038021,0.698821644,0.019748947,0.658211054,-0.004401255,0.258405136,0.008397055
0.136229027,0.007597287,0.813577665,0.078000397,0.235302647,0.754112103,0.019752312,0.620098042,0.055633736,0.198046563,0.009516003
0.34765793,0.007966386,0.867000063,0.060751737,0.183374787,0.420601438,0.025601773,0.566673533,-0.148256722,0.376685551,0.009485498
0.228766499,0.007956379,0.814168401,0.114666568,0.192395405,0.725685015,0.025417707,0.425963798,-0.155746335,0.644499663,0.009760796
0.343386596,0.006719733,0.834038166,0.065747398,0.162524041,0.586410537,0.021918964,0.580231839,-0.054466278,0.583670709,0.009521995
0.389968236,0.006784409,0.833922673,0.061784939,0.235233815,0.463589162,0.028195963,0.495730271,0.031756556,0.100371978,0.007960375
0.321254731,0.008390279,0.859954068,0.119426528,0.130784065,0.549845941,0.027214155,0.442362642,-0.183062037,0.60739588,0.0098846
0.115720394,0.008252994,0.858117094,0.053438462,0.176440708,0.330645731,0.026909879,0.678652691,-0.075664768,0.326185263,0.008206186
0.201106841,0.006680928,0.794290491,0.086446256,0.217427927,0.440209857,0.024425144,0.627930617,-0.155771511,0.506309935,0.009932506
0.177825966,0.007617977,0.886095648,0.11223785,0.044770034,0.375984666,0.025567942,0.631851225,-0.087306481,0.483837991,0.009998399
0.248876918,0.009685791,0.849270379,0.060425664,0.111108503,0.473893528,0.021816115,0.673816954,-0.106985886,0.498879514,0.007929421
0.283444251,0.006471152,0.830523105,0.156007273,0.13257121,0.62943828,0.02162458,0.565124127,-0.06888693,0.425131509,0.008005871
0.302783689,0.005478257,0.814858616,0.095420728,0.24742357,0.756415321,0.019984129,0.586705381,-0.03551608,0.212265501,0.009009026
0.325740236,0.004451943,0.835421859,0.071635813,0.243182783,0.816251966,0.029751553,0.349424631,-0.070717503,0.099956771,0.005703412
0.449671493,0.004495933,0.878663548,0.069417234,0.132951232,0.823369552,0.026637694,0.240004953,-0.119671605,0.351895029,0.008454437
0.325596373,0.006215554,0.858749118,0.051129628,0.200230419,0.987720436,0.027888506,0.143652838,-0.16072532,0.349412908,0.00828414
0.015339455,0.006679867,0.791160167,0.089339248,0.249737349,0.205660565,0.020749498,0.844013414,0.023127207,0.15886288,0.009454125
0.049193693,0.003975031,0.796275748,0.194565645,0.188094517,0.207863392,0.031299936,0.709779695,-0.084679171,0.324063383,0.006194046
0.005935944,0.002839555,0.796950212,0.172467901,0.187179092,0.52428905,0.020157475,0.727277336,-0.17915805,0.433275313,0.007601328
0.014907506,0.00645211,0.662057233,0.12334327,0.371257018,0.37946125,0.017879077,0.838596973,0.019574767,0.172342859,0.007535448
0.035654291,0.00536308,0.872951249,0.034190711,0.17207193,0.968282013,0.020138963,0.558609464,0.006500442,0.423476677,0.008634921
0.021579443,0.002493912,0.854116147,0.107222929,0.08726321,0.883889789,0.020760278,0.553285946,-0.164998797,0.62338826,0.010524083
0.025880761,0.002367718,0.854532321,0.107254074,0.109967418,0.853238273,0.022827807,0.516938572,-0.150328422,0.555933296,0.010461116
0.030906684,0.003003581,0.835578513,0.091781818,0.156869686,0.918192168,0.019188224,0.577042674,-0.09385238,0.496450427,0.012116651
0.082513055,0.002137986,0.874382727,0.073509637,0.160212079,0.830874424,0.018181489,0.534576378,-0.182471569,0.592119803,0.011855384
0.055658129,0.002162049,0.868230752,0.084237586,0.143185202,0.790372777,0.018997074,0.574585611,-0.19470285,0.597641378,0.010892172
0.112005562,0.002039086,0.907316091,0.064979396,0.088744757,0.729122364,0.019265088,0.566972076,-0.161432842,0.579005493,0.013406187
0.083487783,0.002128499,0.884309593,0.071836312,0.148755149,0.836135338,0.018118044,0.522752472,-0.158622149,0.618927455,0.012792335
0.043775106,0.005731419,0.862657872,0.134964095,0.095841274,0.69343219,0.018368552,0.620677067,-0.142307503,0.687938969,0.010004874
0.132072463,0.003919668,0.872750464,0.098467684,0.110428889,0.716356471,0.024270749,0.39343992,-0.089476661,0.665630434,0.011805104
0.071821612,0.001915632,0.87960403,0.070854327,0.13461709,0.666075806,0.017848736,0.613003803,-0.089694725,0.525655464,0.01267572
0.041532418,0.002056134,0.894700289,0.096037364,0.09185852,0.761122428,0.01796905,0.550344745,-0.151173509,0.613654574,0.012189017
0.199371098,0.001930539,0.897329694,0.063736918,0.125556457,0.851727987,0.023865582,0.377509923,-0.160870154,0.606915308,0.008057851
0.252568234,0.003328116,0.885974992,0.041608753,0.170685725,0.791505079,0.025086513,0.427803091,-0.10939544,0.536953977,0.00796929
0.102441277,0.001940578,0.881715105,0.067771347,0.145338086,0.780643965,0.020891507,0.490963516,-0.183183426,0.634486991,0.010855572
0.102441277,0.001940578,0.881715105,0.067771347,0.145338086,0.780643965,0.020891507,0.490963516,-0.183183426,0.634486991,0.010855572
0.111709171,0.002060664,0.885282125,0.071603275,0.126723043,0.824134136,0.020295487,0.500347398,-0.172873396,0.639176677,0.010228617
0.156210057,0.003831441,0.886241669,0.029228743,0.156983004,0.883667021,0.02147381,0.449980106,-0.182154818,0.640101649,0.009892032
0.117635235,0.005273285,0.783970565,0.270492044,0.127337784,0.320513965,0.028794093,0.667757902,-0.157994131,0.423520339,0.011042154
0.334343198,0.006398372,0.757544248,0.197320331,0.157959495,0.341000951,0.02584565,0.668272846,-0.089830953,0.482134021,0.009606672
0.138370458,0.003232127,0.871171664,0.073827208,0.1331159,0.846959078,0.026593881,0.357578457,-0.144226376,0.637191353,0.009573781
0.400554935,0.002663375,0.860943932,0.102295206,0.1642606,0.622112662,0.026736702,0.432341188,-0.114662455,0.641730236,0.009492697
0.366076836,0.003688745,0.843990046,0.13997272,0.111782176,0.588840962,0.02601233,0.521916538,-0.188295289,0.670270911,0.008610864
0.210618568,0.003736393,0.844133419,0.127408042,0.12806675,0.672304404,0.025547797,0.466922728,-0.166334059,0.683557637,0.00785507
0.259457541,0.003004352,0.853518012,0.096659512,0.173929113,0.828062682,0.02564109,0.274831966,-0.173158401,0.665665661,0.009162751
0.339104106,0.004546689,0.841881571,0.122456468,0.137988003,0.515071957,0.022752536,0.495998259,-0.085950176,0.652616796,0.009324733
0.258269431,0.008882989,0.814214401,0.034977171,0.26814168,0.537377412,0.026893598,0.477276251,-0.133930098,0.446923719,0.01043206
0.01999182,0.006418666,0.916899605,0.050964722,0.061616798,0.938306967,0.01683694,0.578505371,-0.124302842,0.670900324,0.011638754
0.010838871,0.003046503,0.880790372,0.108221216,0.06634751,0.974808636,0.014589809,0.547240336,-0.001478392,0.703396423,0.010644305
0.03874602,0.003304146,0.855542427,0.079664846,0.147360808,0.795405568,0.019027661,0.589130941,-0.090862325,0.521698094,0.010802213
0.021088343,0.006247909,0.873490524,0.034883368,0.119494529,0.859069462,0.018371666,0.547381208,-0.021455972,0.641659475,0.010293286
0.110632809,0.006604454,0.853369194,0.095028865,0.151929926,0.65983465,0.023065476,0.57136605,-0.180969267,0.608632452,0.006932816
0.262092289,0.008114215,0.867515444,0.142025683,0.071194956,0.319924538,0.023615407,0.730841183,-0.074446542,0.329446747,0.009316613
0.040032633,0.006167902,0.820968436,0.161494325,0.143371208,0.623277147,0.018649006,0.718196603,-0.104286099,0.37562311,0.007185254
0.282650629,0.005998161,0.804026489,0.126478625,0.18650848,0.247973234,0.019650764,0.805724246,0.022770177,0.233795745,0.007922859
0.065348394,0.0102506,0.823450289,0.201085805,0.091506112,0.739877229,0.020842044,0.610914695,-0.198459001,0.547642309,0.00574175
0.073356486,0.005768178,0.867965211,0.169372759,0.063823585,0.491919997,0.027651445,0.541693966,-0.075060358,0.348418741,0.009800468
0.021989325,0.006388103,0.801993502,0.228564179,0.058797714,0.713151019,0.017166135,0.76314408,-0.170876095,0.40490191,0.007513034
0.263284052,0.005424549,0.875508122,0.075538703,0.126524378,0.451483583,0.024051296,0.635421032,-0.119169645,0.366108486,0.009535454
0.079215142,0.004622804,0.862863116,0.143265417,0.117765197,0.666127914,0.020397213,0.628526056,-0.168572364,0.481377423,0.009264857
0.037312525,0.00674817,0.890266633,0.09939386,0.038456533,0.705833697,0.019352495,0.691401,-0.175818624,0.518819243,0.00779405
0.269140992,0.005900329,0.885363612,0.123502826,0.064575979,0.360099819,0.02309304,0.685250405,-0.157135888,0.448428361,0.008877987
0.032229113,0.004471368,0.843232853,0.243350464,0.050729315,0.713303708,0.015602829,0.665086998,-0.192841281,0.485603806,0.009620545
0.001259371,0.007469719,0.8442852,0.151019763,0.045636965,0.28366794,0.025643508,0.77561337,-0.191951483,0.44471219,0.00701743
0.003489551,0.006284837,0.859750145,0.151942851,0.055459159,0.625866675,0.02019927,0.692526127,-0.183450027,0.487257896,0.0065255
0.005893059,0.004877675,0.886877069,0.14742518,0.024148748,0.416918425,0.020287386,0.695861416,-0.191919286,0.616890299,0.00740212
0.00219693,0.007944414,0.887758651,0.126301939,0.028824347,0.317676408,0.023751831,0.762434933,-0.160534186,0.344285336,0.007700739
0.006930977,0.004007284,0.838901822,0.192028732,0.056847018,0.463828382,0.02200294,0.711135592,-0.188609927,0.524711283,0.008644668
0.002963295,0.004478081,0.832994854,0.185031001,0.072577382,0.511222519,0.021234976,0.707060381,-0.184853694,0.524867083,0.007842106
0.102961978,0.002651849,0.888853193,0.135573485,0.042720781,0.589421843,0.017375485,0.640445456,-0.095567139,0.655202645,0.009489617
0.085056634,0.003213265,0.887874266,0.157667162,0.034064218,0.551682252,0.017541837,0.638871004,-0.161222442,0.652951413,0.009076742
0.02300783,0.005239887,0.873994564,0.107484407,0.060188657,0.657713992,0.015985777,0.707579321,-0.011684147,0.450459121,0.01002968
0.168413968,0.004198876,0.877245954,0.133482588,0.048835947,0.460056142,0.016848152,0.723754509,-0.139488911,0.560646985,0.008971773
0.033968325,0.007837034,0.880177239,0.093613533,0.121020888,0.400706387,0.020126319,0.707112943,-0.197725091,0.467793388,0.009363564
0.121633847,0.006027693,0.895895382,0.09552346,0.075407544,0.330738188,0.017770047,0.738586632,-0.189792073,0.542844177,0.009406713
0.030893317,0.006139372,0.882604995,0.102795513,0.112784386,0.236260513,0.020595227,0.688408661,-0.195966453,0.469457186,0.009740118
0.019895509,0.006614593,0.879406752,0.116894586,0.107418353,0.326740482,0.022889817,0.630120419,-0.196340771,0.494665727,0.007922042
0.063820378,0.007346132,0.884565157,0.118445454,0.077491466,0.216436611,0.021104342,0.770771417,-0.197574506,0.423166144,0.009063373
0.019330343,0.009496675,0.861684316,0.125158969,0.118223836,0.637859137,0.019817685,0.608118701,-0.197465316,0.522390388,0.008508702
0.020045891,0.008338436,0.862529087,0.154200299,0.080977395,0.418887413,0.021753494,0.645738042,-0.19282469,0.51734703,0.011404734
0.033910944,0.008365512,0.861968139,0.158798578,0.079355335,0.321835382,0.021322533,0.692524196,-0.191309381,0.442703655,0.011429103
0.033910944,0.008365512,0.861968139,0.158798578,0.079355335,0.321835382,0.021322533,0.692524196,-0.191309381,0.442703655,0.011429103
0.033910944,0.008365512,0.861968139,0.158798578,0.079355335,0.321835382,0.021322533,0.692524196,-0.191309381,0.442703655,0.011429103
0.046337719,0.007981137,0.840047983,0.169172456,0.087629075,0.527363773,0.018835106,0.67245039,-0.181635347,0.464801166,0.011181504
0.016500572,0.00891802,0.854953814,0.171958836,0.081248689,0.403932732,0.021247088,0.644398382,-0.193486965,0.459186028,0.012351527
0.054471209,0.008012763,0.853131096,0.137375007,0.101561369,0.374697005,0.021007229,0.674955403,-0.193193087,0.475205378,0.010797316
0.170809941,0.007375012,0.87126454,0.138256191,0.068727305,0.295616407,0.02395972,0.652842152,-0.178090737,0.515545581,0.010210798
0.020543744,0.009552515,0.861166012,0.169091228,0.06388361,0.275621906,0.021472558,0.754410682,-0.193217527,0.395794377,0.010153343
0.035837241,0.007431541,0.867441712,0.107970081,0.112964028,0.634219987,0.021038596,0.634405895,-0.193896065,0.502266389,0.010366853
0.077799456,0.007668274,0.880538228,0.101505814,0.101114816,0.828475571,0.021408863,0.425599321,-0.195659379,0.4834648,0.010354475
0.073795951,0.009600532,0.867145095,0.107788516,0.117714662,0.835761862,0.017024587,0.617079663,-0.187180298,0.390140947,0.009244337
0.085347039,0.00691481,0.862897719,0.073128625,0.149489754,0.502460916,0.020849354,0.667520628,-0.078760148,0.423475798,0.011047786
0.060242405,0.006493899,0.843119694,0.151032737,0.125344723,0.362248718,0.020937358,0.692105145,-0.188724397,0.376030603,0.010887922
0.062673554,0.005601982,0.826066342,0.11291014,0.193350274,0.470173993,0.01978536,0.689997374,-0.184401543,0.301744843,0.011224151
0.080784161,0.009368659,0.857534525,0.114088268,0.123041788,0.644705361,0.022449083,0.529925406,-0.192706075,0.481317941,0.010662395
0.12325982,0.009038717,0.84498681,0.145390617,0.127082777,0.298175742,0.022018506,0.679563783,-0.185501806,0.44769756,0.011583993
0.015208058,0.007072444,0.846092403,0.129999183,0.166524412,0.490666284,0.024207293,0.541158518,-0.192795798,0.44893911,0.009658896
0.04823814,0.007869707,0.821813628,0.161662882,0.157020382,0.421477593,0.02421027,0.609303145,-0.192919295,0.47167107,0.009461915
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.050240908,0.00570845,0.835233148,0.15060524,0.144493595,0.511492852,0.018880505,0.660382466,-0.198128059,0.528651976,0.009499149
0.031427684,0.005374412,0.827701608,0.140651259,0.169617662,0.592995728,0.018034734,0.658047705,-0.198545878,0.501338752,0.009242508
0.044699973,0.00527488,0.857539963,0.136024774,0.1221863,0.454623312,0.019587672,0.641118158,-0.198858028,0.557406674,0.009166823
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.025863946,0.005375776,0.844139134,0.13760989,0.15255024,0.491516285,0.019676089,0.622767703,-0.198416171,0.543712556,0.009439822
0.01650994,0.005700329,0.842508524,0.157989333,0.146062736,0.37363704,0.020555482,0.683877244,-0.198969322,0.512098647,0.009219515
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.124678573,0.004835214,0.850794368,0.159930143,0.112091345,0.345179365,0.020482319,0.688585584,-0.17667123,0.562802581,0.009244448
0.06598873,0.004686277,0.820114635,0.169949859,0.143571681,0.486685168,0.019627381,0.755919107,-0.066508302,0.300206892,0.008712907
0.029387382,0.003813847,0.814148557,0.196708611,0.132820064,0.651092327,0.016729046,0.690587564,-0.188242249,0.532398194,0.009917085
0.034231522,0.003406534,0.826385666,0.16673257,0.13425459,0.690169537,0.016430583,0.677257884,-0.166175509,0.478576473,0.010126086
0.014687503,0.005367531,0.805373376,0.160358129,0.131262262,0.757674986,0.016157604,0.687770131,-0.18129723,0.510538957,0.009109848
0.029501627,0.004493566,0.867800049,0.129985291,0.076547196,0.375479334,0.018245662,0.695581769,-0.173980916,0.558138353,0.011453408
0.015133978,0.004635548,0.86430327,0.17754078,0.073424421,0.57977901,0.017860174,0.590140901,-0.198212515,0.691778297,0.011557096
0.127422335,0.006549676,0.856563031,0.162350124,0.070327234,0.090689596,0.025500567,0.740775896,-0.168121246,0.524429255,0.010938582
0.089967831,0.006885475,0.833594177,0.156569073,0.149783316,0.634589308,0.018255794,0.606461322,-0.197725293,0.556447079,0.011398322
0.070449376,0.002992129,0.836861204,0.124748942,0.17979683,0.486201611,0.021120001,0.63194941,-0.198657149,0.538828957,0.009783611
0.072928631,0.003206193,0.866945301,0.128273147,0.111127433,0.405236265,0.019740355,0.663884868,-0.198031756,0.556261136,0.011059397
0.029954196,0.006795299,0.840731413,0.15430125,0.10809512,0.304243641,0.022614136,0.74629961,-0.191212833,0.39895923,0.007978823
0.034695823,0.00793018,0.846532846,0.137693793,0.119148393,0.443978081,0.026377448,0.587194219,-0.199642652,0.47655278,0.008475669
0.116710932,0.006402372,0.792107203,0.197045903,0.131614853,0.24905863,0.025207386,0.818201704,-0.196431641,0.332924108,0.005681903
0.024900317,0.006747205,0.846943291,0.107589684,0.182845994,0.440572221,0.028396242,0.651887775,-0.191772876,0.425681368,0.0042636
0.122858874,0.005192195,0.856813313,0.126182643,0.079543701,0.695290065,0.017352293,0.676835684,-0.080553037,0.493897953,0.009791476
0.189325585,0.005984924,0.832822409,0.07072685,0.202206939,0.791707406,0.02109722,0.571863583,-0.025484501,0.2643601,0.008584776
0.266658464,0.006252805,0.871059256,0.098973432,0.089432449,0.34987308,0.024010305,0.665176229,-0.102649169,0.400812254,0.007337473
0.433283348,0.004467995,0.877210897,0.05822296,0.152063434,0.553519152,0.023784178,0.48414343,-0.005988754,0.400793692,0.008514994
0.3428445,0.004994618,0.850890397,0.05381335,0.190256417,0.713571409,0.021775997,0.428946609,-0.050967964,0.442063305,0.009291256
0.153739519,0.005913017,0.842384846,0.120266787,0.125421801,0.586669307,0.025102509,0.543429255,-0.18397706,0.537297077,0.009479148
0.040334524,0.007187327,0.83768361,0.133455982,0.130814144,0.620748201,0.021933204,0.57639364,-0.185248677,0.609415874,0.008277095
0.024364838,0.005378305,0.844923516,0.113688152,0.158726792,0.353040031,0.024432259,0.674741568,-0.182630527,0.368316915,0.00838807
0.017658872,0.005551486,0.862100662,0.140561072,0.105158354,0.410480372,0.024114932,0.640654638,-0.159954201,0.444456499,0.008892668
0.035158384,0.007273075,0.826253267,0.118489068,0.175416104,0.370674827,0.025738478,0.656790749,-0.151975917,0.412984095,0.008176598
0.013984445,0.0063062,0.86109922,0.125224842,0.127302882,0.739226073,0.023886275,0.510680835,-0.195193496,0.560890801,0.008746082
0.036011121,0.009539795,0.840848175,0.120226937,0.159654545,0.614614709,0.023604492,0.507670555,-0.183600163,0.573663197,0.009421305
0.038149602,0.002765975,0.893562172,0.13144648,0.038351941,0.664095998,0.016959805,0.652064021,-0.164679794,0.651034751,0.010255158
0.103879059,0.002604795,0.88303888,0.133978352,0.04709454,0.508828717,0.019922891,0.666026333,-0.178710467,0.626697219,0.009438484
0.146626592,0.003608054,0.880669786,0.126384553,0.029613683,0.414181267,0.019997378,0.694151209,-0.171045372,0.647945685,0.00964022
0.032295947,0.00232365,0.875626895,0.135865965,0.038974682,0.612813418,0.019974083,0.620161883,-0.195436655,0.657817072,0.010642994
0.136743526,0.002843355,0.87655295,0.122557523,0.03643245,0.550452535,0.018037312,0.701133389,-0.177464632,0.658421438,0.009762833
0.123883153,0.003046827,0.873247438,0.123888995,0.04046084,0.45841238,0.018849887,0.710783678,-0.169608393,0.64509337,0.009627996
0.096653525,0.003191852,0.880218921,0.121402876,0.034711805,0.535753796,0.019208049,0.682622053,-0.17703216,0.665258669,0.009262666
